"Uid","Installed_At","Connection_Type","Cpu_Type","Network_Type","Device_Manufacturer","ISP","Country","Country_Subdivision","City","Postal_Code","Language","Device_Name","Device_Type"
"FCBB4A9389BC639821256D3D46A1222D","1608093491","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Bihar","Sonpur","841101","en","Redmi8","phone"
"4B322C1158DA10053ACA78A1A1E0021F","1608093709","Cellular","armeabi-v7a","13","Samsung","Jio","in","National Capital Territory of Delhi","New Delhi","110008","en","GalaxyJ7Duo","phone"
"54FD12B6F9300D86EE3F2C872036DDB0","1606653469","Cellular","arm64-v8a","13","Xiaomi","Vodafone India","in","Gujarat","Rajkot","360004","en","RedmiNote8","phone"
"2FED0E066B9041C379BF664F8929ED01","1606645591","Cable/DSL","arm64-v8a","13","Samsung","Jio","in","Telangana","Hyderabad","500025","en","GalaxyA20","phone"
"B350678E49529005A87FF587388D8297","1607614200","Cellular","arm64-v8a","13","Motorola","Jio","in","Bihar","Patna","800001","en","motoe(6s)","phone"
"2B8FE47C8605AD2F74DCD3A5E6C00892","1607614858","Cellular","arm64-v8a","13","vivo","Jio","in","Gujarat","Ahmedabad","380001","en","vivo1915","phone"
"AEED8057C3E64760CB222AF7D49E3E9E","1607612685","Cellular","arm64-v8a","13","vivo","Airtel","in","West Bengal","Siliguri","734010","en","vivo1951","phone"
"F15DDDADAC73ABC9C6EE900E97AACE51","1607612695","Cellular","armeabi-v7a","10","Xiaomi","Jio","in","Uttar Pradesh","Lucknow","226017","en","RedmiY2","phone"
"BD29E0200E700931C8A889A891AB3820","1607615215","Cellular","arm64-v8a","13","vivo","Airtel","in","Maharashtra","Pune","411001","en","vivo1919","phone"
"D9BE47BBA906FC2DB63CBD748E9DE427","1607612843","Cellular","armeabi-v7a","13","vivo","Airtel","in","Madhya Pradesh","Indore","452001","en","vivo1606","phone"
"1AD7B0C295DA09D1BBF96DE5A312FE86","1607614427","Cellular","arm64-v8a","13","vivo","Jio","in","Karnataka","Bengaluru","560002","en","vivo1901","phone"
"1911EB0AE3AB8F9DFB53C1EE08F1CEA6","1607614364","Cellular","arm64-v8a","13","Oppo","Jio","in","Uttar Pradesh","Lucknow","226016","en","Reno2F","phone"
"FE9FAD88BF4EA5458D5AFBA20E0E4392","1607613580","Cellular","arm64-v8a","13","Realme","Airtel","in","Rajasthan","Jaipur","302001","en","5","phone"
"58F993158E45B0EA1E10FF0514930139","1607614546","Cellular","arm64-v8a","13","Samsung","Airtel","in","Punjab","Mohali","160062","en","GalaxyA20","phone"
"D72629943C68B288C5AFDA0B5A79DFE8","1607613703","Cable/DSL","arm64-v8a","13","Xiaomi","BSNL","in","Madhya Pradesh","Chhindwara","480003","en","RedmiNote9ProMax","phone"
"9445E4514A1CAB1DDB093B33F3F22B9F","1603386944","Cellular","armeabi-v7a","13","Samsung","Idea Cellular","in","Rajasthan","Jaipur","302001","en","GalaxyA10","phone"
"20A538FA163329C5138735B2065B9732","1607613273","Cellular","arm64-v8a","13","vivo","Jio","in","Uttar Pradesh","Lucknow","226017","en","vivo1906","phone"
"371A24E8B202F2026308B3CB5F3DA442","1608081183","Cellular","arm64-v8a","0","INFINIX MOBILITY LIMITED","Jio","in","Telangana","Hyderabad","500025","en","InfinixX650C","phone"
"C202009A5185F2F04D43729189A3DBA1","1608080953","Cellular","arm64-v8a","13","Lava","Airtel","in","Andhra Pradesh","Vijayawada","520010","en","Z90","phone"
"F86719A195DA35BB163437CBAC0A588C","1608081760","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Andhra Pradesh","Kadapa","516002","en","RedmiNote7Pro","phone"
"364D4888DECE297E2801E724EE4CCBB2","1608082712","Cellular","armeabi-v7a","13","INFINIX MOBILITY LIMITED","Airtel","in","West Bengal","Siliguri","734010","en","InfinixX5515I","phone"
"CCAC7E082EB67A10BA65D5D8EF56A8A9","1608083213","Cellular","armeabi-v7a","13","Samsung","Jio","in","Telangana","Hyderabad","500025","en","GalaxyOn5","phone"
"70CA93619F3A67872E1BEDA001A1E460","1608081935","Cellular","arm64-v8a","13","Realme","Idea Cellular","in","National Capital Territory of Delhi","Delhi","110006","en","3","phone"
"91FCA870E8FD9A51C975643BD1D3A157","1607112719","Cellular","arm64-v8a","13","Oppo","Jio","in","Maharashtra","Mumbai","400076","en","Reno2F","phone"
"EB7CCD263AF712B3AB885D8DF6E625BA","1607605213","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","West Bengal","Siliguri","734011","en","Redmi5A","phone"
"45CD4A0FD392E738BFEBBC7043889205","1607605267","Cellular","arm64-v8a","13","vivo","Jio","in","West Bengal","Kolkata","700047","en","vivo1901","phone"
"C1E441F69F2963BFA87F008FBB116004","1607605420","Cellular","arm64-v8a","13","vivo","Idea Cellular","in","Rajasthan","Jaipur","302001","en","vivo1901","phone"
"621593D3A93B31E9EEA79B8628D9A884","1607607335","Cellular","arm64-v8a","13","Samsung","Jio","in","Haryana","Karnal","132001","en","GalaxyA50","phone"
"B942078188C01923EC238D28B7DC5B58","1607608633","Cellular","armeabi-v7a","13","Samsung","Airtel","in","West Bengal","Kolkata","700006","en","GalaxyJ2Pro","phone"
"DC1839B25EDE069569309D781E93EF72","1607606318","Cellular","armeabi-v7a","13","Samsung","Airtel","in","Andhra Pradesh","Vijayawada","520012","en","GalaxyM10","phone"
"D7DC723899A85E803594823DD2774A60","1607607289","Cellular","arm64-v8a","13","vivo","Jio","in","Gujarat","Surat","394105","en","vivo1907","phone"
"9ED2068339D04F3D9947A01C1902240A","1607513781","Cellular","arm64-v8a","13","Realme","Jio","in","Chhattisgarh","","","en","C2","phone"
"4D3DBFD0C2473554C0E1435D75607867","1607606641","Cellular","arm64-v8a","13","Asus","Jio","in","National Capital Territory of Delhi","Delhi","110054","en","ZenFoneMaxPro(M1)","phone"
"901BED7CAB4F329F024CC3F6BF4398CA","1607606792","Cellular","arm64-v8a","13","vivo","Jio","in","West Bengal","Kolkata","700006","en","vivo1901","phone"
"700D8F9820B1C19467135A03E07B4EB6","1607607837","Cellular","arm64-v8a","13","vivo","Airtel","in","Jharkhand","Ranchi","834001","en","vivo1906","phone"
"06741BB6DEF3C089F660BC0A6ACB7E00","1607608267","Cellular","armeabi-v7a","13","Samsung","Jio","in","Maharashtra","Pune","411038","en","GalaxyA2Core","phone"
"1AB7F8A3B72C75DDB2AFF1BE5753A351","1607589277","Cellular","arm64-v8a","13","Realme","Jio","in","Punjab","Ludhiana","141007","pa","C2","phone"
"FB88C5FB85EBFE1C5F6C9AF0F33E701C","1607605734","Cellular","armeabi-v7a","13","Tecno","Jio","in","National Capital Territory of Delhi","New Delhi","110001","en","TECNOBB4k","phone"
"2B62466A2114243EF254F474D10818F3","1605542192","Cellular","arm64-v8a","13","Samsung","Idea Cellular","in","Madhya Pradesh","Seoni Chhapara","","en","GalaxyA30","phone"
"3243871EC0B86F0B77BEC3DAC771A67C","1607608527","Cellular","armeabi-v7a","0","Samsung","Jio","in","Karnataka","Bengaluru","560002","en","GalaxyJ7Core","phone"
"B7D90AF12CA481C1B21AC74396AA3977","1607606200","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Bihar","Patna","800001","en","Redmi5A","phone"
"10D339B4F8B1955CDFC35A587EAE44BB","1609186648","Cellular","arm64-v8a","0","Oppo","Jio","in","Madhya Pradesh","Indore","452009","en","A92020","phone"
"305DB0DAFB6878674930C253D9EB8268","1609187103","Cellular","arm64-v8a","13","vivo","Jio","in","Rajasthan","Jaipur","302001","en","vivo1727","phone"
"19D936D46F2D3DEDD757AF5B4C24B4B4","1609187197","Cable/DSL","armeabi-v7a","0","iPro","Wish Net Private Limited","in","West Bengal","Kolkata","700014","en","Wave5.0","phone"
"7802D1A6F8315918113C42CA9D10FE84","1607778071","Cellular","arm64-v8a","0","vivo","Airtel","in","Madhya Pradesh","Bhopal","462022","en","vivo1714","phone"
"BAE07C55669467DD0DD5ADFD0EB09418","1607778114","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Bihar","Patna","800001","en","Redmi5A","phone"
"A03DE0A4C0BFD671986E52A7179F8AC6","1607778107","Cellular","arm64-v8a","13","vivo","Jio","in","West Bengal","Kolkata","700075","en","vivo1820","phone"
"3D3C0FEF6D2B9028C5D0A976B4121442","1607732549","Cellular","armeabi-v7a","13","Micromax","Jio","in","Madhya Pradesh","","","en","MicromaxQ4311","phone"
"BA0DDC333EAD3508BCB889E30950860A","1607779388","Cellular","arm64-v8a","13","Realme","Jio","in","National Capital Territory of Delhi","New Delhi","110008","en","U1","phone"
"56481ADEF51C965C02042965544676A1","1607779574","Cellular","arm64-v8a","13","Samsung","Jio","in","Chhattisgarh","","","en","GalaxyM21","phone"
"465264F85FE1F3BCB6CA9EA38376BBD1","1607779690","Cellular","arm64-v8a","13","vivo","Airtel","in","Bihar","Banka","813101","en","vivo1726","phone"
"A457998584296B02D90C5842AA9BEE7D","1607779934","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Jammu and Kashmir","Jammu","184102","en","RedmiNote5","phone"
"C3750BA5CD6A8EBFFD82E16E0121B48F","1607780171","Cellular","arm64-v8a","13","HMD Global","Jio","in","Bihar","Patna","800001","en","Nokia3.1","phone"
"2D979B7093ADF49B3E1B77A0A06098A6","1607781580","Cellular","arm64-v8a","13","Micromax","Airtel","in","Gujarat","Ahmedabad","380001","en","iOne","phone"
"0453081371BD841A1B19AA799E6B9F9B","1607781593","Cellular","arm64-v8a","13","Samsung","Airtel","in","Maharashtra","Pune","411001","en","GalaxyM31","phone"
"28B09C5696C298C697785551C94533FD","1607781872","Cellular","arm64-v8a","13","vivo","Airtel","in","Rajasthan","Jaipur","302012","en","vivo1803","phone"
"3280FE5DE34A2F470A2347A14B5C5BCE","1607782346","Cellular","armeabi-v7a","13","ITEL MOBILE LIMITED","Airtel","in","Rajasthan","Jodhpur","342001","en","SpiceF305","phone"
"2538F140597A661AF9F633BEEAADB805","1607782303","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Uttar Pradesh","Lucknow","226016","en","Redmi5A","phone"
"D1B1A712C1612EA8E56C3F3EA5ED971B","1607782478","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Rajasthan","Jaipur","302012","en","RedmiNote5Pro","phone"
"BA6114F82B542000091794F1EC12128B","1607782565","Cellular","arm64-v8a","13","Oppo","Vodafone India","in","Uttar Pradesh","Lucknow","226016","en","A71","phone"
"76877EE38D161CAE752B172C38A5748E","1607782668","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Uttar Pradesh","Lucknow","226016","en","RedmiNote9ProMax","phone"
"5D5C6EF276FF1EC3CF759D00F5DC65D9","1607783079","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Uttar Pradesh","Lucknow","226016","en","Redmi5","phone"
"8E46D97CCA03DD4EA62C3A1D185AA3E9","1607783147","Cellular","arm64-v8a","13","InFocus","Airtel","in","Maharashtra","Mumbai","400070","en","Vision3","phone"
"D3AF089F03963C048E846ADE478B77D8","1607783179","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Madhya Pradesh","Bhopal","462022","en","Redmi8","phone"
"1E33C2DA528E0D83EF501ED8236F4E01","1607783248","Cellular","arm64-v8a","13","Samsung","Airtel","in","Himachal Pradesh","Karsog","175011","en","GalaxyM30s","phone"
"9B3A6FD98F161509C659C97CA6EAA406","1607783284","Cellular","armeabi-v7a","13","Xiaomi","Airtel","in","Uttar Pradesh","Lucknow","226013","hi","Redmi6","phone"
"54E351D344EEC7E0ECE9772ABCD83DB9","1607782926","Cellular","armeabi-v7a","13","Samsung","Jio","in","Bihar","Patna","800020","en","GalaxyM11","phone"
"6B7125A4E4236FF4AE64C311EDCD77AA","1607783951","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Uttar Pradesh","Lucknow","226003","en","RedmiNote7","phone"
"9BA18A7C8689D68E3DF9846B7AD7077D","1607784201","Cellular","arm64-v8a","13","vivo","Jio","in","Odisha","Bhubaneswar","751030","en","vivo1908","phone"
"A191EAEF5927455F4A3A30B9D0DA9AD9","1607784264","Cellular","arm64-v8a","13","Oppo","Airtel","in","Telangana","Hyderabad","500025","en","A91","phone"
"DE642A8F9F8DB6D054A2B342DA7DE5CD","1607784361","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Telangana","Hyderabad","500025","en","RedmiNote9ProMax","phone"
"BB01619D25B9C47F79237A507291146E","1607784471","Corporate","arm64-v8a","13","Samsung","M247 Ltd","gb","","","","en","GalaxyA20","phone"
"764E983D530091C0F41139A277AF1D56","1607784717","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","Maharashtra","Pune","411005","en","Redmi6","phone"
"BA4B220C3EB49141C457B59E6853EFA0","1607784939","Cellular","arm64-v8a","13","Huawei","Jio","in","West Bengal","Kolkata","700063","en","Nova2i","phone"
"51A3D3F6036005BC1B557FE92B380F4A","1609367440","Cellular","arm64-v8a","13","INFINIX MOBILITY LIMITED","Airtel","in","Arunachal Pradesh","Naharlagun","791110","en","InfinixX650C","phone"
"7143BF287F66443B0895CE82A5EE3B7E","1609368155","Cable/DSL","armeabi-v7a","0","vivo","Airtel Broadband","in","Chandigarh","Chandigarh","160047","en","vivo1606","phone"
"691E4502F36404F313CE73A794026690","1609368499","Cable/DSL","arm64-v8a","0","Realme","Airtel Broadband","in","Uttar Pradesh","Noida","110091","en","3i","phone"
"D9A02E42A40C0B76D4911425F8474C54","1608840172","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Madhya Pradesh","Bhopal","462022","en","RedmiNote5Pro","phone"
"D1513DF83A6EDABB3825C481BEC08F1C","1608840547","Cable/DSL","arm64-v8a","0","Samsung","RailTel Corporation Of India Ltd.","in","Rajasthan","Jaipur","302001","en","GalaxyA21s","phone"
"CACCE270378D96E4812FB7C48B5D2429","1608841048","Cellular","armeabi-v7a","13","Xiaomi","Idea Cellular","in","Uttar Pradesh","Lucknow","226003","en","Redmi8ADual","phone"
"54FC1D78BD38363C5340C4A240D21123","1608841264","Cable/DSL","arm64-v8a","13","Xiaomi","Andhra Pradesh State FiberNet Limited","in","Andhra Pradesh","Vijayawada","521137","en","RedmiY1Lite","phone"
"F21CCE78617E5148D864776433337013","1608841843","Cellular","arm64-v8a","0","Oppo","Jio","in","West Bengal","Kolkata","700006","en","Reno2F","phone"
"E741D2ACBCA9C534A4ED960D6771D69F","1608842812","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","Kerala","Ernakulam","682012","en","Redmi4A","phone"
"1AF5ECFBD3698A0A64B5D7163B5FB7D6","1608101962","Cellular","arm64-v8a","13","vivo","Jio","in","Odisha","Bhubaneswar","752116","en","vivo1811","phone"
"F96053D2C6C3DF929FBFC7CDE8957EC1","1608101983","Cellular","arm64-v8a","13","Micromax","Airtel","in","Rajasthan","Jodhpur","342001","hi","MicromaxHS2","phone"
"2932B5EBA30220590D7E920946050940","1608101975","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Uttar Pradesh","Lucknow","226017","en","RedmiY3","phone"
"7869957CFCDCE9F275F48AFC12B67C4A","1608102247","Cellular","arm64-v8a","13","vivo","Airtel","in","Tamil Nadu","Chennai","600001","en","vivo1907","phone"
"6EA2DA227FCB1B01562FE26AAE18181F","1608102422","Cellular","arm64-v8a","13","Realme","Vodafone India","in","Uttar Pradesh","Lucknow","226003","en","5","phone"
"823C9D7B88093FCEF0B3DA061137BC3D","1608102926","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Gujarat","Ahmedabad","380052","en","Redmi3S","phone"
"7371914D364C7DC0A8CABA6892396373","1608103145","Cellular","arm64-v8a","13","vivo","Jio","in","Madhya Pradesh","Raipur","462101","en","vivo1803","phone"
"90C8BD86E4069EED8F79C73101916A79","1608103564","Cellular","armeabi-v7a","13","Tecno","Jio","in","Rajasthan","Jaipur","302039","en","TECNOKB2","phone"
"60EF698ECAEAD7629D527FA62EC73C83","1608103898","Cellular","arm64-v8a","13","Realme","Jio","in","Madhya Pradesh","","","en","5i","phone"
"43B22403A17E241E44D82035BF4F13A1","1608104105","Cellular","arm64-v8a","15","vivo","Idea Cellular","in","Maharashtra","Pune","411001","en","vivo1815","phone"
"BB895D2CDD1A70E621EE59346F5AEE6B","1608104114","Cellular","arm64-v8a","13","vivo","Jio","in","Uttar Pradesh","Prayagraj","211002","en","vivo1820","phone"
"D87AADC7AF5FA6B7BCAF93AB29929842","1590969600","Cellular","arm64-v8a","13","vivo","Jio","in","Bihar","Patna","800001","en","vivo1804","phone"
"3CCB9DD4623CE1DE4CCE23B2F5088F83","1608104221","Cellular","arm64-v8a","13","vivo","Airtel","in","Uttar Pradesh","Lucknow","226016","en","vivo1811","phone"
"B257944E7880F1DF8390446A597FBD71","1608104539","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Bihar","Patna","800001","en","Redmi4","phone"
"04EE9B5A61C5B5B5B4765075164D9332","1608104624","Cellular","arm64-v8a","13","Realme","Airtel","in","Uttar Pradesh","Kanpur","208002","en","6","phone"
"3B38982A81E05FC68C72084B9539F9F9","1608104906","Cable/DSL","arm64-v8a","13","Xiaomi","Airtel Broadband","in","Chandigarh","Chandigarh","160043","en","RedmiY3","phone"
"AB371ACDD6F5501515B199C14716CADA","1607837098","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Gujarat","Ahmedabad","380001","en","POCOX2","phone"
"9E7A91C8F4837753005C51C889548C85","1607770922","Cellular","armeabi-v7a","13","Samsung","Jio","in","National Capital Territory of Delhi","Delhi","110054","en","GalaxyJ7Max","phone"
"8D17D1B5672136822979A7F838600A0B","1607770960","Cellular","arm64-v8a","13","Oppo","Jio","in","Tamil Nadu","Chennai","600001","en","R17Neo","phone"
"7A297453FFFBA0F251EC443485E80723","1607771166","Cellular","arm64-v8a","13","Realme","Jio","in","Uttar Pradesh","Lucknow","226002","en","5Pro","phone"
"6FEE4602FD2C3BF922DDE1EEA5CF73D7","1607771571","Cellular","arm64-v8a","13","Realme","Airtel","in","Telangana","Hyderabad","500025","en","C11","phone"
"D74F557DAF0656F668485D5C687159B8","1607772436","Cellular","arm64-v8a","13","Xiaomi","Jio","in","Tamil Nadu","Chennai","600001","en","RedmiNote7S","phone"
"84FDD46F68C25C93BF6C22B78BDEBB85","1607772497","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","West Bengal","Kolkata","700006","en","9","phone"
"47CFCD2EA7E0A9E58499A54125489262","1607771579","Cellular","arm64-v8a","15","ZTE","BSNL","in","Maharashtra","Nagpur","440010","en","AxonPro","phone"
"0A4FAD40F8683B945BB08A029B42BB02","1607772883","Cellular","armeabi-v7a","13","Samsung","Jio","in","Bihar","Patna","800001","en","GalaxyM11","phone"
"5B00AEB20BF7255EF548E207153696BE","1607772995","Cellular","arm64-v8a","13","Oppo","Jio","in","Maharashtra","Mumbai","400070","en","A37","phone"
"802D7AF092A546EAB56D72EB797B07F4","1607774285","Cellular","armeabi-v7a","13","Samsung","Airtel","in","National Capital Territory of Delhi","New Delhi","110008","en","GalaxyJ7Max","phone"
"A7236653FB89B4893A151231E283362B","1607771198","Cellular","armeabi-v7a","13","Xiaomi","Jio","in","West Bengal","Kolkata","700047","en","Redmi7A","phone"
"5FF80DFF26356FA1522FB0230CBCBD12","1607771621","Cellular","arm64-v8a","13","Oppo","Airtel","in","Madhya Pradesh","Bhopal","462022","en","A5s","phone"
"791DBC3A4AD3E8362504BA0626BD3D81","1607773314","Cellular","arm64-v8a","13","Xiaomi","Vodafone India","in","Gujarat","Rajkot","360004","en","RedmiY3","phone"
"45123C6B17A4B0AD07EEBF0201FD38D1","1607773249","Cellular","arm64-v8a","13","Lenovo","Jio","in","Karnataka","Bengaluru","560002","en","K900T","phone"
"2656809C4ABD02EB8C5FFFE5ADC23E03","1607773381","Cellular","arm64-v8a","13","Oppo","Jio","in","Gujarat","Surat","395005","en","A7","phone"
"6AF86094F5E34F5586190E2B6F71F882","1607773620","Cellular","armeabi-v7a","0","vivo","Vodafone India","in","Rajasthan","Jaipur","302004","en","vivo1606","phone"
"0635A7C521581E1A92BAFD9F54DDD6E9","1607636919","Cellular","arm64-v8a","13","Xiaomi","Vodafone Qatar Q.S.C.","qa","Baladiyat ad Dawhah","Doha","","en","Redmi7","phone"
"83FF06ACDD23858B7C7FC373A08BDD95","1607634282","Cellular","arm64-v8a","13","Vivo","Jio","in","Uttar Pradesh","Lucknow","226017","en","Y20","phone"
"820BDB5E9DC86DAC9A9F0BD0B09A916D","1608994989","Cellular","armeabi-v7a","13","vivo","Airtel","in","National Capital Territory of Delhi","Delhi","110054","en","vivo1610","phone"
"9F4DFC56528C9E6474F7987702B89D90","1608995116","Cellular","armeabi-v7a","0","Xiaomi","Jio","in","Bihar","Patna","800020","en","Redmi6","phone"
"E3A4680E7CECC98AA4A21F15234324FF","1608995114","Cellular","arm64-v8a","13","Huawei","Airtel","in","Telangana","Hyderabad","500025","en","HonorEnjoy7A","phone"
"30CD590C556A62EFB67821AB467BF7D9","1608995233","Cellular","arm64-v8a","0","Xiaomi","Airtel","in","Tamil Nadu","Nagercoil","629001","en","RedmiNote7","phone"
"59AC265FD5F72B58EB805A1E905CA482","1608995364","Cellular","arm64-v8a","0","Xiaomi","Airtel","in","Rajasthan","Jodhpur","342001","en","RedmiNote7Pro","phone"
"753450EC025EEBF3C3BED8D9141FD73D","1608995386","Cable/DSL","armeabi-v7a","0","iPro","Wish Net Private Limited","in","West Bengal","Kolkata","700014","en","Wave5.0","phone"
"CBA6092881F98DB055305358581BF190","1608995475","Cellular","arm64-v8a","13","vivo","Jio","in","National Capital Territory of Delhi","Delhi","110006","en","vivo1820","phone"
"9FD2743AE09D43B8AA6FB46AEFA0AB0E","1608995517","Cable/DSL","arm64-v8a","0","Samsung","Quadrant Televentures Limited","in","Chandigarh","Chandigarh","160047","en","GalaxyA30s","phone"
"8F3B278A64114C3D27C3C5DEF0FA1FB8","1608995593","Cellular","arm64-v8a","13","vivo","Jio","in","Bihar","Patna","800001","en","vivo1820","phone"
"257359BDC7F686C231EEF9B92443F50C","1608995862","Cellular","arm64-v8a","13","Xiaomi","Airtel","in","Karnataka","Bengaluru","560002","en","Redmi7","phone"
"53B0C134DECDE77633C0A6D91F2C864E","1608995903","Cellular","armeabi-v7a","0","Samsung","Jio","in","Maharashtra","Mumbai","400017","en","GalaxyJ6","phone"
"CA2BF55FF56770C02966FFBE76AD4A27","1608995945","Cable/DSL","armeabi-v7a","13","Lava","Jio","in","Uttar Pradesh","Lucknow","226017","en","Z50","phone"
"FD381EA7A0A55630AE06092EF2AE30C9","1608996035","Cellular","arm64-v8a","13","OnePlus","Jio","in","Karnataka","Bengaluru","560002","en","Nord","phone"
"E440B2B3F742FC99215CFAECC77D78FF","1608996046","Cellular","arm64-v8a","13","Xiaomi","Jio","in","West Bengal","Kolkata","700059","en","MiA2","phone"
"FC400A5DD6271D6C21C2F473756C2B6A","1608997071","Cellular","armeabi-v7a","13","Xiaomi","Airtel","in","National Capital Territory of Delhi","New Delhi","110001","en","RedmiY2","phone"
"5737328E21477E6EB379FE0388FC851E","1608997436","Cellular","armeabi-v7a","13","Samsung","Jio","in","Maharashtra","Pune","411001","en","GalaxyJ7Core","phone"
"F2AA53CBE87E22476CEF349E48377FD4","1608998273","Cellular","arm64-v8a","13","vivo","Jio","in","Gujarat","Ahmedabad","380001","en","vivo1723","phone"
"2F11B1D1EDFB680782CCFB2CFFFB7018","1608998317","Cellular","arm64-v8a","13","vivo","Jio","in","Madhya Pradesh","","","en","vivo1915","phone"
"651CE63541588C2B7FD3599C8D529FCC","1608833047","Cellular","arm64-v8a","0","Realme","Jio","in","Assam","Guwahati","781014","en","C3","phone"
"650CBA651ECAD771F35227907B362A83","1608833318","Cellular","arm64-v8a","13","Xiaomi","Idea Cellular","in","National Capital Territory of Delhi","Delhi","110054","en","RedmiNote5Pro","phone"
"2DA84A08220DE61716C63A091EC67934","1608833807","Cellular","arm64-v8a","0","vivo","Vodafone India","in","Assam","Guwahati","781030","en","vivo1917","phone"
"B43020D935EA3EB68EC08BAEE5270601","1608834125","Cellular","arm64-v8a","13","vivo","Airtel","in","Karnataka","Bengaluru","560002","en","vivo1726","phone"
"318F18FF8D43E26E96B940E0A2C6A1F1","1608834518","Cellular","arm64-v8a","0","Realme","Airtel","in","Gujarat","Ahmedabad","380001","en","XT","phone"
"4AA7F4D2676D62354D2F896B3A351737","1608835393","Cellular","arm64-v8a","0","Realme","Jio","in","West Bengal","Kolkata","700059","en","Narzo","phone"
"02953784422D794860C54F146A77D0F6","1608835578","Cellular","arm64-v8a","0","HMD Global","Jio","in","Bihar","Patna","800001","en","Nokia7.1","phone"
